%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.name6,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.velocity6,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5,field.effort6
20279000000,495,20266000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.6209955777811986,-1.1904824010962223,1.9456172312285762,-1.940178263603208,-1.8234948789361063,1.1020795266658796,1.0720291302747,0.046116170721891434,0.025768441999382437,-0.03316502971975626,0.043317951689931466,-0.006395059722275477,-0.009621124747968411,-0.0025611121994897484,1.6125650271588938,-29.79601022443674,24.592109375877914,-5.925680585005135,0.310343243551493,2.146116377514655,-0.014989602960195778
20343000000,496,20314000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.6186720418487441,-1.1891649962462285,1.943794192466557,-1.9388201926898985,-1.825590746343261,1.1035287325871481,1.0686650314217783,0.03257632027861213,0.0149890222102993,-0.036005111255519355,0.033609320806144455,-0.048776167596936426,0.03617223476217838,-0.05510948252492169,0.9530358669754457,-30.587039719588027,25.195379960563393,-6.867686759162176,0.31672354241550865,2.382447618849219,-0.07124826728725332
20366000000,497,20356000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.6164597191904164,-1.188211756827478,1.9419117450277223,-1.938120934379639,-1.8279962276357171,1.1055470247754586,1.0649939931811012,0.043750608555322604,0.015121622781412858,-0.03470473923927585,0.026218469192151095,-0.017487606227432995,0.014237893462099839,-0.032504467568725395,0.9133255913617279,-30.506872928289503,25.197616060097964,-6.8016616740890745,0.42418091060491003,2.2245694555665882,-0.013559751274338875
20410000000,498,20395000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.6146828210092616,-1.1872459729928329,1.9404847518721073,-1.9373912266365574,-1.8296251197178357,1.1067420332237123,1.0624920934633906,0.04704517898262431,0.03321574883575241,-0.03428132451995054,0.015394805476778017,-0.038886960816268246,0.023278793442285624,-0.04601204430553371,0.17931386065907096,-31.122637332752603,25.40857083281793,-6.579488072946755,0.46695768629617884,2.275800886544678,0.012679442465663883
20475000000,499,20472000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.6102634107412754,-1.1850730089399661,1.9366498001227175,-1.9364337056680467,-1.8340001645324264,1.1103620603623021,1.0556568210519632,0.06853741123208573,0.03646940806362419,-0.05961478911554742,0.009721141638314862,-0.07467346901675333,0.05713052871189381,-0.12283870486834957,-1.1089495479613154,-32.230058900805936,26.338267887552476,-7.622625255711669,0.9230722127311523,2.2312545676956694,0.03501144340162705
20531000000,500,20527000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.6074345476171388,-1.1833126270075702,1.9345000299543536,-1.935371997296178,-1.8360895914370676,1.1115969147670564,1.0527997493371704,0.058133178091444006,0.028058102355951395,-0.04491929790123697,-5.6649356074606194e-05,-0.06077018750068864,0.04197398490485183,-0.08555439450463435,-0.48463851628674437,-31.82283499164314,25.993438698044304,-7.164205446252952,0.7707251370310357,2.2560605448847824,0.0486372163770434
20588000000,501,20564000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.604853406747564,-1.182196941644146,1.9324202307871143,-1.9354596725596904,-1.8385401252138163,1.1137528969132138,1.0491220720764076,0.04704219653608099,0.029434984324579153,-0.04117754863933161,0.023791442488519388,-0.029335024136854442,0.01037319355085797,-0.034891215967175634,1.095038639694036,-30.390094790273093,25.0765563099848,-7.451854431329048,0.4269926256784302,2.2461975486842016,-0.04197795525881761
20608000000,502,20603000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.6027630705123261,-1.1808938810457077,1.9309649584339592,-1.9348314427198652,-1.8397817510077399,1.1143553084597349,1.0473969216127745,0.06000310111127391,0.03903830917960314,-0.03681487365399029,0.009306903790663491,-0.038751909857594635,0.020023072186085164,-0.05152061449279531,0.5324637655255496,-30.710668820237668,25.458009512890314,-7.185851531756528,0.46666545938430615,2.172115334527488,0.003976330634201734
20669000000,503,20644000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.600586660746468,-1.1798826430552047,1.9293453821494708,-1.93466006031883,-1.8416626385883195,1.1158668503577713,1.0445923535780324,0.05493562206470014,0.016318632088745757,-0.05275571194967528,-0.003779821947991105,-0.07112550021824934,0.06993484745113364,-0.11127035403880586,-0.8843455258544914,-31.786289288018654,26.42284961934955,-7.933595625948742,0.6088464254238698,2.3426899567687434,0.003506394599964597
20699000000,504,20687000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.5975598947070386,-1.1784228831890857,1.927094402139474,-1.9349144512884529,-1.8438998219788534,1.1176499091784935,1.0413217224575817,0.05852322984982593,0.03819885609059666,-0.03964404848110162,0.006743528284673575,-0.03940509987888617,0.01315207426213955,-0.044956893714612485,0.37880493400211596,-31.15319660417297,25.48447243311845,-7.162677961627666,0.6974152712258327,2.2336236193963015,0.015094705229541311
20739000000,505,20727000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.5952900465834379,-1.1771065475053524,1.9254820835052726,-1.934558652261888,-1.8453888545127732,1.1185673752301772,1.0392997258883643,0.047207692542711066,0.03344568370794889,-0.029839026634815566,0.011981479739907389,-0.025140835937480618,-0.0028518405181427488,-0.0249548940324313,0.7764691377016458,-30.80499074000315,25.27986389819579,-6.843421616841138,0.6966026331838491,2.1368688056303196,0.03772397211461662
20761000000,506,20761000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.5936294699748315,-1.17625413961676,1.9243209079650416,-1.9344238563393477,-1.8466151889195555,1.1194408740665054,1.0375356753749205,0.0631308324648523,0.00925783695221381,-0.04956125215959152,-0.01768672310635111,-0.05387214130000154,0.06874167917406562,-0.0963763508401567,-0.983028092076132,-31.686482527869728,26.439222925850657,-7.695749761278864,0.5878626800684524,2.368387414847301,0.002761208296701081
20797000000,507,20795000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.5906756088614333,-1.1751327285057798,1.9220471192438424,-1.9355140312677195,-1.8492332214013931,1.1219355250990564,1.0336522743654868,0.08738822023965351,0.05166521389759574,-0.05807200605540143,-0.018393853128537335,-0.05024826187859965,0.03412906494393517,-0.06441714438186082,-0.14910350097061942,-31.379061146269805,25.55505201652204,-7.958659730446861,0.506663053443408,2.388738831022878,-0.029643140338533706
20833000000,508,20830000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.5884238255007785,-1.1736874411864315,1.9204945594138714,-1.9352344156548043,-1.8503386465737108,1.1224356221966847,1.0320808727099617,0.06953248245711562,0.042185449717856954,-0.044961413924058405,-0.0033944691398488658,-0.06047313057570085,0.04498830815680592,-0.06153655268772776,-0.3480329913886946,-31.259740740417442,25.703548790078724,-7.191373225877592,0.40091326639395186,2.4538177474380363,-0.0232671053762652
20871000000,509,20868000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.5860063298709015,-1.1724274317865504,1.9188111757146622,-1.9353040633198724,-1.851984394423594,1.1235449486306077,1.0299072015863047,0.09783924675750291,0.04258579219814359,-0.06924216042843578,-0.03643755948478049,-0.08800103175124326,0.07777620064490928,-0.1224594365718032,-1.453501992268198,-32.052125516213614,26.53003125229211,-8.031954960517497,0.5360632242928347,2.3783963710832206,0.009280584147909622
20907000000,510,20906000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.581745585972862,-1.170677061138898,1.915670312315065,-1.9369595586051105,-1.8551868392797406,1.1264789834288553,1.025215580003092,0.10626609205036124,0.047029025910606384,-0.07305273579199906,-0.019210204238246043,-0.038359179855173745,0.034996573423319285,-0.0665851011324102,0.2539819696723281,-30.721561786801185,25.460946717571048,-8.430255348615084,0.5128986897301011,2.3609776137007,-0.056818814334245474
20939000000,511,20939000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.5780603411708967,-1.168684940864356,1.9130976160614637,-1.9375825488639205,-1.857381505468254,1.1279869898309363,1.0221777420095641,0.11850276494259604,0.054131209911049596,-0.09143157172610106,-0.02826302098713941,-0.09242161540203622,0.07580841419579755,-0.12231025364313018,-1.1540232085482118,-31.537942598435972,26.242032595457086,-8.322181368355366,0.5324269124624541,2.440876187244749,-0.02255561598600208
20982000000,512,20981000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.573133920133591,-1.1659223336173943,1.9098614291625928,-1.9380738068918175,-1.859786952091996,1.1293365570652716,1.0189241456159337,0.10338572846354503,0.044602143557863974,-0.06900149405170608,0.00128113205769384,-0.055649102310528734,0.047803280126123185,-0.07633516892176143,0.2793431430438511,-30.286463619653947,25.37908692315152,-7.436209312629872,0.42123212252058506,2.36573642446656,-0.09603931080604797
21049000000,513,21030000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.5691579802528537,-1.1637525996806657,1.907540925322472,-1.9378025439241338,-1.8618509316654812,1.1301968142897483,1.0166317877950766,0.1067179024558925,0.04235032128239215,-0.06699028513775132,-0.04543091037585757,-0.08541475017319099,0.07305271000313224,-0.11047835487344712,-1.4419338107671578,-31.81329604141964,26.436429913759763,-7.013821760778291,0.5591134734441372,2.3310750542188874,0.05058485567205052
21089000000,514,21077000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.564230993480697,-1.1617191902088697,1.9045669739075883,-1.939734488912535,-1.8644335345110772,1.1322437957164064,1.0128996989155263,0.09555746651545977,0.04446127571510754,-0.06107415035129582,-0.02934735279240973,-0.06639360467418359,0.04478840494675682,-0.09003131421454567,-0.6096189161200047,-31.46587635860989,26.243230338857707,-7.40675193723839,0.8416713130577327,2.21695491980025,0.050186014305816304
21135000000,515,21118000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.5602895071391316,-1.1600254041700717,1.9020784087760276,-1.9411994301189441,-1.8668703416377532,1.1341419854882204,1.0097484691901792,0.13257579753582738,0.05559887087893288,-0.08398253053545385,-0.07251315521973561,-0.09072655723826455,0.07605327499198795,-0.11607025737647639,-1.2510810218978832,-31.75366125426931,26.487863304609746,-8.32672554283295,0.46049992633372216,2.431366908397997,-0.006033638029159864
21166000000,516,21166000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.5551047445615822,-1.1575045136694229,1.8988084742588978,-1.9431534127767733,-1.8692709490044965,1.135850791060177,1.0063603969481187,0.0928396851271097,0.03598543620303217,-0.05778732941570846,-0.02429138455067109,-0.03809945340456322,0.035580172553855365,-0.049826429939710204,0.48290300868200325,-30.140556466202042,25.572906525750593,-7.884121596970534,0.4098490060277706,2.3662907635216457,-0.04106190588289332
21199000000,517,21201000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.5514266526032143,-1.155798726282689,1.8963953131175124,-1.944533720388666,-1.871382573757133,1.1373425410741937,1.0037451097477712,0.13051273152932638,0.03950972500470781,-0.08667980423549734,-0.07298354204129961,-0.06898799818569723,0.07209249570815597,-0.09968188725291746,-1.266385412502115,-31.288482012276106,26.358796328511506,-8.180485903818141,0.4945880771162019,2.4569818428745487,-0.014375977524784702
21287000000,518,21258000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.5450086983014177,-1.1525562255969257,1.8924577129557179,-1.9468281819681597,-1.8740510300698645,1.1389315902815067,1.0001917666608788,0.10353933281488618,0.06087107758644706,-0.05842130375828458,-0.02159743844132324,-0.038439047281574844,0.010852617303204228,-0.04726175912563477,0.6744638585245593,-29.777329549143683,25.31239119987855,-7.716056121221953,0.5252931342148365,2.095598234135754,0.02102532184009173
21311000000,519,21302000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.5394668116916286,-1.1502621818393806,1.8889812513112858,-1.9496274663105915,-1.8770274109333709,1.141156836744651,0.99646519111809,0.14548918649361167,0.06536744287022875,-0.085850357552495,-0.0844770703224682,-0.062471398057328154,0.03666560034337707,-0.07990668174649875,-0.10365261797704838,-30.93464906899148,25.658742563966292,-8.819070060998625,0.7227441810493109,2.361924913326007,0.0028838009319227535
21349000000,520,21346000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.534738134929328,-1.1477734243104782,1.8863175719078633,-1.950984636801727,-1.8785114886422694,1.1417486680664979,0.9944216241443291,0.09801601328601668,0.032460628976963266,-0.05901864773936445,-0.029820788266864975,-0.040527085822906594,0.03526296237954535,-0.05352972929652222,-0.18953811904656215,-29.959262064341562,25.788569993589405,-7.232045345065688,0.4964132283315251,2.246337568042574,0.004501760476403189
21414000000,521,21397000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.5285311720109025,-1.1451651405084773,1.8827565879610049,-1.954115103840718,-1.8811420290078527,1.1434802519460856,0.9911177109912677,0.09891248486457556,0.054925798724553686,-0.05210590891532471,-0.030939056723639807,-0.0252944359560951,-0.00245275334651417,-0.036509355419475406,1.0382857551879356,-29.74288268584669,25.254692602640894,-8.013647507304418,0.8457915061541604,2.0792834898463424,0.04495857485400911
21453000000,522,21438000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.5246642065224947,-1.1433112177566942,1.880665333720387,-1.9553851965686766,-1.8825040896095464,1.1441012880798436,0.9894343377615398,0.07552104426828728,0.04801240139978084,-0.034382182232314616,-0.0043394118840097695,-0.014370281529699207,-0.009159653166355086,-0.020611736850050605,1.5724065800722642,-28.96359826197172,25.04519419065147,-7.725293965366165,0.5592220219268853,1.9946120714230449,0.011827139787415022
21476000000,523,21470000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.5218018575358112,-1.1422544985090228,1.8789742457397658,-1.9568236742081666,-1.8841594275687585,1.1452603112829864,0.9876318600069167,0.12452102722967956,0.045139439756303606,-0.07333845678665601,-0.09421494841189691,-0.0750407717272405,0.06102421681248581,-0.08488312513836993,-1.5783567162836882,-31.300541853880496,26.321523849142892,-7.82129043510342,0.46993507534792434,2.4624474194832113,0.009490620885010834
21497000000,524,21515000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.5167171125733603,-1.1401867897162843,1.8761219705896153,-1.960097315581752,-1.8859450720607498,1.1465790043862345,0.9850828264519622,0.11147069057045499,0.05339336248780583,-0.06366766000492609,-0.06435674367487822,-0.0538703657287238,0.03768866641152745,-0.06470376141554404,-0.8375304647796644,-30.52272580743815,26.063411221621983,-8.048233226081223,0.6071565422318633,2.318542059574629,0.035951048263253065
21588000000,525,21561000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.5127342363811103,-1.1383376138376793,1.8738566818048028,-1.961832868001931,-1.8874164076097513,1.1473312190597493,0.9833586885297079,0.10584994390025639,0.023814732983649955,-0.06639135212366075,-0.07180120676077395,-0.048832464752789954,0.04990242930093998,-0.06051161024133213,-1.255071932731322,-30.42057560926478,26.239601384812914,-7.625996293421071,0.44623066608063683,2.4043926271814535,-0.0033991784860501594
21615000000,526,21610000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.5061359657591762,-1.1357264051387759,1.8700415778613042,-1.9665165553352306,-1.8898058309432697,1.1490709328594466,0.9801677185880626,0.10946849478920814,0.06714174127388431,-0.05480289581679788,-0.044954709289499614,-0.014746009513994025,-0.003613034495372928,-0.03268237291639131,0.9715386406562677,-29.127125176390933,25.079679634322776,-8.953340146573233,0.7421832228227988,2.1232661940871886,0.013683203504707208
21638000000,527,21645000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.502394126815215,-1.1339284382662296,1.867900830745306,-1.9681098544690112,-1.8911610716216334,1.149684553623306,0.9786414911921897,0.13205508562528112,0.057172159563764396,-0.07765550966357732,-0.08009098060763366,-0.06889026269365695,0.04306429715370121,-0.07044556523070465,-1.6992141615369691,-30.540623272640957,26.115444134417636,-7.524163566543694,0.5371638265798467,2.3669719099198314,0.04119518212343545
21689000000,528,21682000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.4965585084507396,-1.1316996513615631,1.864598740647235,-1.9721222450238507,-1.893249238002884,1.1510623222202812,0.9760715012151655,0.15284449462209906,0.07063806391833906,-0.08051226846010345,-0.09370007505604944,-0.03802744909844292,0.009645342724589107,-0.05225474320622258,0.46628328589056356,-29.62337892339922,25.253882699355017,-9.262705144780897,0.804738196564787,2.2590005114376206,0.008397515637567028
21723000000,529,21720000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.4921031162648184,-1.1295006966232535,1.862310247627434,-1.9738102932621153,-1.894305361324041,1.1512490171462444,0.9747213272860895,0.11812195347612661,0.055455625981085624,-0.06393427336081392,-0.051671520407858135,-0.05668410739909778,0.026329598124922953,-0.052666521949598505,-0.8498188615653779,-29.702081967002663,25.748480424738606,-7.185202646157325,0.5520617501867249,2.25602793542961,0.04490584116804967
21761000000,530,21756000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.4863357923652343,-1.1275575209797282,1.8590897267271131,-1.9778211512312467,-1.8967540146295603,1.152856521170854,0.972126008729675,0.20392802597451057,0.0545812326192168,-0.11304100936531017,-0.16475955357051944,-0.0625810357390666,0.05975728504411604,-0.0865225408409715,-1.9119313235708804,-30.345541983537473,26.285136580853763,-8.582229243712165,0.4659490272949857,2.4990285774040397,-0.02438134724562691
21792000000,531,21791000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.4791781611655486,-1.1247681702600048,1.855381015707085,-1.9830124968461806,-1.898447977636608,1.1538209077804336,0.9696930637899035,0.1809394006548199,0.06965240202027673,-0.08834051060094757,-0.10688873301855437,-0.013482206960280473,0.007530117389387834,-0.042911588449461066,0.8022801161907225,-28.381358453114117,25.164524800503727,-9.299004787455237,0.670028930980014,2.1831769036153292,-0.0314703331573096
21842000000,532,21828000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.473814625251764,-1.1222487438056135,1.8527595495755644,-1.985201552547947,-1.8996542779405878,1.153962090108604,0.9682507874622841,0.15538601447929323,0.06562138638821431,-0.08073764523636134,-0.07166594911402902,-0.06873786832034996,0.029272350708006947,-0.0601869555106361,-0.3038659628932114,-28.98935380507445,25.549940738188116,-7.649121880639086,0.37926411174487307,2.278516046093927,-0.002349327086193159
21863000000,533,21862000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.4696674726345176,-1.1205679974665985,1.8508165290598804,-1.986914338301256,-1.9006410233630469,1.1540761310325873,0.9671936058833621,0.10007156628974838,0.04329782002224535,-0.04652437303130716,-0.034512212218996585,-0.036428924650112535,0.0011259938910873242,-0.028156952437233963,0.9505781808618532,-28.685080868579526,25.206507042054426,-7.460484559362971,0.7031481969954566,2.1483786324655005,0.037101948553050434
21917000000,534,21904000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.4641748679550002,-1.1189157204694862,1.8480355047267985,-1.990752889164467,-1.9027831733302563,1.1552712316113167,0.9651991882610078,0.16782576750121597,0.042242293723899114,-0.09190994646445863,-0.1551231763367233,-0.058079407670486596,0.04331771328062503,-0.06332517597390622,-1.3221508723700495,-29.729017211259457,26.178568965137398,-8.091037010664284,0.40015626068279814,2.4431867783861274,-0.01956938294136472
21955000000,535,21942000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.4557845664239384,-1.1162310466910172,1.8436808845594506,-1.9984071171522704,-1.9049482394421418,1.1567906750146397,0.9623595461486305,0.23454421097033673,0.09056761123819478,-0.11698533866288634,-0.2025144683548215,-0.04157114976682014,0.013912732521657423,-0.06410869812853878,-0.42451852443502036,-29.46153583103988,25.61246098727137,-9.997208623346154,0.8457933094482972,2.361472775158282,0.015192585699572263
22004000000,536,21985000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.4477781985800044,-1.1126898868007853,1.839832662158301,-2.0035241475929038,-1.9058758312584185,1.1567410580925443,0.9605662452950421,0.13503287036806125,0.07465616675671562,-0.06634088594555707,-0.04365357456110888,-0.02906293053631874,-0.005961116354731372,-0.03432269973524376,0.7269140625970708,-27.755622486483784,25.02061374137065,-8.114585326978215,0.7775683644820054,2.0574994409214393,0.04225659581632174
22027000000,537,22025000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.4425054494530754,-1.1105922181945695,1.837214213986453,-2.005893880690593,-1.9074485421829852,1.156972887585738,0.9593317227556772,0.14550698784804697,0.05358222327001859,-0.07356711700386914,-0.09199380269633917,-0.05818600848224767,0.020793612082921267,-0.04556083198835924,-0.8853143957065406,-28.8156062874911,25.594483341376325,-7.162516393825026,0.4517648937349028,2.3010651806362143,0.04580577191030114
22077000000,538,22071000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.4343973909455991,-1.1080462777254612,1.8332970624665137,-2.0123096134155727,-1.9092253819528384,1.1576965619791109,0.9572623211868967,0.1586609075357532,0.047475764094356304,-0.06916492211978063,-0.11564838100796682,0.0014907073770999632,0.0007763305598143221,-0.026429186282640234,1.2355718187328775,-27.399218284363297,24.988602745758655,-9.307946612389765,0.632100849833402,2.156059578662317,-0.038337029259612396
22114000000,539,22109000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.4301589433561919,-1.1063218415072331,1.831544538510272,-2.0145646661456187,-1.9097365540341462,1.157489887037869,0.9565567375441715,0.09308015638964509,0.024661864250428465,-0.04603021728426409,-0.05725646027035376,-0.03177888348286051,0.01099788990800185,-0.01816331463893072,0.3295066752707195,-27.692771651020966,25.398979196061532,-7.4574653712749495,0.4118477766122498,2.254840243706646,-0.017943620082541616
22177000000,540,22146000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.4253215042744483,-1.104995294188008,1.8292597246610498,-2.018591947837434,-1.9110055318788888,1.1580352500309141,0.9553816180383725,0.12819659611829912,0.0287744347200352,-0.053548394225421576,-0.11098256204111062,0.0064329723821949176,0.0014826491047608015,-0.017488734552954036,1.101794008060997,-27.492867049424767,25.12613749206189,-9.325468766722091,0.5643950936864242,2.198168509030676,-0.03601598493328315
22185000000,541,22182000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.4220303945478587,-1.1037689644826374,1.8278921878084198,-2.0208300753568924,-1.9112779383640737,1.1579337404534282,0.9547840155987499,0.0826885142957462,0.029106233378591174,-0.0398182386612006,-0.059964419395230006,-0.032482529435881716,0.006720724205550466,-0.022252496994685015,0.10932170724553855,-28.273307056020002,25.523990206731263,-8.039440607213615,0.6915170417058711,2.2864163785395646,0.0408017945681849
22223000000,542,22217000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.418430818488961,-1.102764990776853,1.8260957824689292,-2.023994114271275,-1.9122905831510453,1.1583900021990647,0.9539088459447962,0.1272243975729366,0.03732734536215055,-0.06542648266982283,-0.12714817686853272,-0.04123537878685296,0.01366798829542586,-0.03200063164379392,-1.128196668240404,-28.905531696278956,25.78757289780035,-8.174283839898306,0.6220010235091031,2.421944552550552,0.03727204017355972
22260000000,543,22255000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.4115919504619239,-1.1008249377680945,1.822541555177846,-2.031004332804361,-1.9138442995310578,1.1592387225939778,0.9522427672573324,0.23404428221931114,0.07795969981152943,-0.12042304602325271,-0.23679134440811694,-0.0498158212025726,0.024636212274119496,-0.06088611134754547,-2.9536634053376014,-29.236880538238225,26.039217225919785,-8.894502419103599,0.5701055242120855,2.5254567214438417,0.033665538296386105
22296000000,544,22289000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.4028066487825424,-1.0978744010137387,1.818257537872082,-2.0393884245798226,-1.914708844839164,1.1593435176066471,0.9507016433356243,0.24065951736924932,0.08694916679171724,-0.11403839486929691,-0.2071965716444531,-0.004743646039767471,-0.013511062792065008,-0.030467338206005935,0.08014713626805542,-26.92026964903682,24.797095822078617,-10.39419434530171,0.7459275329448071,2.2455765739569156,-0.04577961334127796
22344000000,545,22331000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.3946822741118874,-1.0945253252030644,1.8147025626668256,-2.0445112369969767,-1.9151289342761633,1.158578135250096,0.9496823028085872,0.152966628734496,0.04691522417148045,-0.06619186107700317,-0.07058596310490547,-0.017499556981493556,-0.005823307516834995,-0.010468420325734515,0.14973315116362518,-26.22473960752123,24.822656047744232,-7.639668700141018,0.5267659732305073,2.1852175013862225,-0.022252448800835305
22373000000,546,22370000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.3875684151368448,-1.092420720560586,1.8115766205845247,-2.0492960770099717,-1.9166831221448604,1.1584914916404383,0.9487520341129168,0.19626473432712765,0.06401589725324569,-0.07887832578910287,-0.14755369253531664,-0.023077712839722434,-0.011932025142158452,-0.028767508804505102,0.36764545951055083,-27.05651281798724,24.75790360546183,-8.906366394060795,0.6049343507424048,2.190777689100054,0.033042271201197015
22423000000,547,22409000000,,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7,-1.381588015555467,-1.0905684969817866,1.8094283123825559,-2.053167485150464,-1.9169571098014195,1.1579251940820336,0.948126534138999,0.12280597853223113,0.02702371681209843,-0.04946687150296022,-0.07858645448502943,-0.030367176293884433,0.005372653289497519,-0.013165212180662328,0.17477643207404414,-26.553093830348967,25.24041611673648,-7.228487806242044,0.40562806611347213,2.2619123997214334,-0.02314683425830152
